Team,Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Span,Start Date,End Date
KKR,AM Rahane,7,7.0,1.0,221.0,61.0,36.83,149.0,148.32,0.0,2.0,0.0,19.0,14.0,2025-2025,,
KKR,A Raghuvanshi,6,6.0,1.0,170.0,50.0,34.0,119.0,142.85,0.0,1.0,0.0,18.0,5.0,2025-2025,,
KKR,Q de Kock,7,7.0,1.0,143.0,97.0,23.83,104.0,137.5,0.0,1.0,0.0,9.0,11.0,2025-2025,,
KKR,SP Narine,6,6.0,0.0,130.0,44.0,21.66,70.0,185.71,0.0,0.0,1.0,12.0,11.0,2025-2025,,
KKR,VR Iyer,7,5.0,0.0,121.0,60.0,24.2,78.0,155.12,0.0,1.0,0.0,14.0,4.0,2025-2025,,
KKR,RK Singh,7,6.0,3.0,116.0,38.0,38.66,77.0,150.64,0.0,0.0,0.0,13.0,5.0,2025-2025,,
KKR,AD Russell,7,5.0,0.0,34.0,17.0,6.8,31.0,109.67,0.0,0.0,0.0,3.0,3.0,2025-2025,,
KKR,Ramandeep Singh,7,4.0,1.0,29.0,22.0,9.66,24.0,120.83,0.0,0.0,1.0,1.0,2.0,2025-2025,,
KKR,Harshit Rana,7,4.0,1.0,22.0,10.0,7.33,29.0,75.86,0.0,0.0,0.0,3.0,0.0,2025-2025,,
KKR,MK Pandey,1,1.0,0.0,19.0,19.0,19.0,14.0,135.71,0.0,0.0,0.0,2.0,1.0,2025-2025,,
KKR,MM Ali,3,1.0,0.0,5.0,5.0,5.0,12.0,41.66,0.0,0.0,0.0,0.0,0.0,2025-2025,,
KKR,SH Johnson,4,2.0,2.0,2.0,1.0,,4.0,50.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
KKR,VG Arora,6,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-2025,,
KKR,A Nortje,1,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,2025-2025,,
KKR,CV Varun,7,,,,,,,,,,,,,2025-2025,,
CSK,R Ravindra,7,7.0,1.0,186.0,65.0,31.0,140.0,132.85,0.0,1.0,1.0,18.0,4.0,2025-2025,,
CSK,S Dube,7,7.0,2.0,180.0,43.0,36.0,140.0,128.57,0.0,0.0,0.0,13.0,9.0,2025-2025,,
CSK,MS Dhoni,7,7.0,4.0,130.0,30.0,43.33,82.0,158.53,0.0,0.0,0.0,10.0,8.0,2025-2025,,
CSK,RD Gaikwad,5,5.0,0.0,122.0,63.0,24.4,81.0,150.61,0.0,2.0,1.0,14.0,4.0,2025-2025,,
CSK,V Shankar,5,5.0,2.0,118.0,69.0,39.33,91.0,129.67,0.0,1.0,0.0,8.0,3.0,2025-2025,,
CSK,DP Conway,3,3.0,0.0,94.0,69.0,31.33,74.0,127.02,0.0,1.0,0.0,9.0,2.0,2025-2025,,
CSK,RA Jadeja,7,7.0,2.0,92.0,32.0,18.4,80.0,115.0,0.0,0.0,1.0,5.0,3.0,2025-2025,,
CSK,RA Tripathi,5,5.0,0.0,55.0,23.0,11.0,57.0,96.49,0.0,0.0,0.0,6.0,1.0,2025-2025,,
CSK,SK Rasheed,1,1.0,0.0,27.0,27.0,27.0,19.0,142.1,0.0,0.0,0.0,6.0,0.0,2025-2025,,
CSK,R Ashwin,6,2.0,0.0,12.0,11.0,6.0,15.0,80.0,0.0,0.0,0.0,1.0,0.0,2025-2025,,
CSK,SM Curran,2,2.0,0.0,12.0,8.0,6.0,22.0,54.54,0.0,0.0,0.0,0.0,0.0,2025-2025,,
CSK,J Overton,2,1.0,1.0,11.0,11.0,,4.0,275.0,0.0,0.0,0.0,0.0,1.0,2025-2025,,
CSK,DJ Hooda,3,3.0,0.0,7.0,4.0,2.33,18.0,38.88,0.0,0.0,1.0,1.0,0.0,2025-2025,,
CSK,A Kamboj,2,1.0,1.0,3.0,3.0,,3.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
CSK,Noor Ahmad,7,2.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
CSK,KK Ahmed,7,,,,,,,,,,,,,2025-2025,,
CSK,NT Ellis,1,,,,,,,,,,,,,2025-2025,,
CSK,Mukesh Choudhary,2,,,,,,,,,,,,,2025-2025,,
CSK,M Pathirana,5,,,,,,,,,,,,,2025-2025,,
MI,SA Yadav,7,7.0,1.0,265.0,67.0,44.16,175.0,151.42,0.0,1.0,0.0,27.0,12.0,2025-2025,,
MI,NT Tilak Varma,7,6.0,1.0,231.0,59.0,46.2,163.0,141.71,0.0,2.0,0.0,19.0,10.0,2025-2025,,
MI,RD Rickelton,7,7.0,1.0,180.0,62.0,30.0,120.0,150.0,0.0,1.0,0.0,24.0,7.0,2025-2025,,
MI,Naman Dhir,7,6.0,2.0,130.0,46.0,32.5,73.0,178.08,0.0,0.0,1.0,12.0,6.0,2025-2025,,
MI,HH Pandya,6,5.0,1.0,104.0,42.0,26.0,61.0,170.49,0.0,0.0,0.0,9.0,6.0,2025-2025,,
MI,WG Jacks,6,6.0,1.0,91.0,36.0,18.2,76.0,119.73,0.0,0.0,0.0,7.0,4.0,2025-2025,,
MI,RG Sharma,6,6.0,0.0,82.0,26.0,13.66,57.0,143.85,0.0,0.0,1.0,6.0,6.0,2025-2025,,
MI,MJ Santner,7,5.0,3.0,39.0,18.0,19.5,29.0,134.48,0.0,0.0,0.0,2.0,3.0,2025-2025,,
MI,DL Chahar,7,2.0,1.0,28.0,28.0,28.0,16.0,175.0,0.0,0.0,1.0,2.0,2.0,2025-2025,,
MI,R Minz,2,2.0,0.0,6.0,3.0,3.0,15.0,40.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
MI,TA Boult,7,2.0,1.0,2.0,1.0,2.0,3.0,66.66,0.0,0.0,0.0,0.0,0.0,2025-2025,,
MI,PVSN Raju,2,1.0,1.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
MI,JJ Bumrah,3,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
MI,Ashwani Kumar,2,,,,,,,,,,,,,2025-2025,,
MI,RA Bawa,1,,,,,,,,,,,,,2025-2025,,
MI,Mujeeb Ur Rahman,1,,,,,,,,,,,,,2025-2025,,
MI,V Puthur,4,,,,,,,,,,,,,2025-2025,,
MI,KV Sharma,2,,,,,,,,,,,,,2025-2025,,
RCB,V Kohli,8,7.0,2.0,249.0,67.0,49.8,176.0,141.47,0.0,3.0,0.0,20.0,10.0,2025-2025,,
RCB,PD Salt,8,7.0,0.0,212.0,65.0,30.28,116.0,182.75,0.0,2.0,0.0,26.0,13.0,2025-2025,,
RCB,RM Patidar,8,6.0,0.0,209.0,64.0,34.83,133.0,157.14,0.0,2.0,0.0,18.0,10.0,2025-2025,,
RCB,TH David,8,5.0,4.0,142.0,50.0,142.0,73.0,194.52,0.0,1.0,0.0,11.0,12.0,2025-2025,,
RCB,D Padikkal,6,6.0,1.0,119.0,40.0,23.8,85.0,140.0,0.0,0.0,0.0,11.0,6.0,2025-2025,,
RCB,JM Sharma,8,5.0,1.0,90.0,40.0,22.5,64.0,140.62,0.0,0.0,0.0,8.0,6.0,2025-2025,,
RCB,LS Livingstone,7,6.0,1.0,87.0,54.0,17.4,68.0,127.94,0.0,1.0,1.0,4.0,7.0,2025-2025,,
RCB,KH Pandya,8,4.0,0.0,24.0,18.0,6.0,28.0,85.71,0.0,0.0,1.0,2.0,0.0,2025-2025,,
RCB,B Kumar,7,4.0,3.0,10.0,8.0,10.0,21.0,47.61,0.0,0.0,0.0,1.0,0.0,2025-2025,,
RCB,MS Bhandage,1,1.0,0.0,1.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RCB,JR Hazlewood,8,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RCB,Yash Dayal,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2025-2025,,
RCB,Rasikh Salam,2,,,,,,,,,,,,,2025-2025,,
RCB,R Shepherd,1,,,,,,,,,,,,,2025-2025,,
RCB,Suyash Sharma,7,,,,,,,,,,,,,2025-2025,,
SRH,TM Head,7,7.0,0.0,242.0,67.0,34.57,144.0,168.05,0.0,2.0,0.0,33.0,9.0,2025-2025,,
SRH,Abhishek Sharma,7,7.0,0.0,232.0,141.0,33.14,123.0,188.61,1.0,0.0,0.0,31.0,10.0,2025-2025,,
SRH,H Klaasen,7,7.0,1.0,210.0,37.0,35.0,132.0,159.09,0.0,0.0,0.0,18.0,10.0,2025-2025,,
SRH,AU Verma,7,6.0,1.0,159.0,74.0,31.8,85.0,187.05,0.0,1.0,0.0,8.0,14.0,2025-2025,,
SRH,Ishan Kishan,7,7.0,2.0,138.0,106.0,27.6,81.0,170.37,1.0,0.0,1.0,14.0,6.0,2025-2025,,
SRH,K Nitish Kumar Reddy,7,6.0,0.0,131.0,32.0,21.83,115.0,113.91,0.0,0.0,1.0,12.0,2.0,2025-2025,,
SRH,PJ Cummins,7,6.0,3.0,64.0,22.0,21.33,40.0,160.0,0.0,0.0,0.0,5.0,5.0,2025-2025,,
SRH,PHKD Mendis,2,2.0,0.0,28.0,27.0,14.0,25.0,112.0,0.0,0.0,0.0,1.0,2.0,2025-2025,,
SRH,HV Patel,6,3.0,1.0,20.0,12.0,10.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
SRH,Mohammed Shami,7,4.0,3.0,10.0,6.0,10.0,10.0,100.0,0.0,0.0,0.0,1.0,0.0,2025-2025,,
SRH,PWA Mulder,1,1.0,0.0,9.0,9.0,9.0,11.0,81.81,0.0,0.0,0.0,1.0,0.0,2025-2025,,
SRH,A Manohar,4,3.0,0.0,6.0,4.0,2.0,13.0,46.15,0.0,0.0,1.0,0.0,0.0,2025-2025,,
SRH,Simarjeet Singh,4,3.0,1.0,3.0,3.0,1.5,7.0,42.85,0.0,0.0,2.0,0.0,0.0,2025-2025,,
SRH,RD Chahar,1,,,,,,,,,,,,,2025-2025,,
SRH,E Malinga,2,,,,,,,,,,,,,2025-2025,,
SRH,JD Unadkat,1,,,,,,,,,,,,,2025-2025,,
SRH,A Zampa,2,,,,,,,,,,,,,2025-2025,,
SRH,Zeeshan Ansari,5,,,,,,,,,,,,,2025-2025,,
RR,YBK Jaiswal,8,8.0,0.0,307.0,75.0,38.37,220.0,139.54,0.0,4.0,0.0,25.0,17.0,2025-2025,,
RR,SV Samson,7,7.0,1.0,224.0,66.0,37.33,156.0,143.58,0.0,1.0,0.0,23.0,10.0,2025-2025,,
RR,R Parag,8,8.0,1.0,212.0,43.0,30.28,143.0,148.25,0.0,0.0,0.0,14.0,14.0,2025-2025,,
RR,DC Jurel,8,8.0,3.0,191.0,70.0,38.2,124.0,154.03,0.0,1.0,0.0,14.0,11.0,2025-2025,,
RR,SO Hetmyer,8,8.0,1.0,176.0,52.0,25.14,115.0,153.04,0.0,1.0,0.0,13.0,9.0,2025-2025,,
RR,N Rana,8,8.0,1.0,176.0,81.0,25.14,99.0,177.77,0.0,2.0,0.0,21.0,8.0,2025-2025,,
RR,SB Dubey,5,4.0,2.0,47.0,34.0,23.5,29.0,162.06,0.0,0.0,0.0,2.0,4.0,2025-2025,,
RR,V Suryavanshi,1,1.0,0.0,34.0,34.0,34.0,20.0,170.0,0.0,0.0,0.0,2.0,3.0,2025-2025,,
RR,JC Archer,8,4.0,1.0,21.0,16.0,7.0,14.0,150.0,0.0,0.0,1.0,0.0,2.0,2025-2025,,
RR,PW Hasaranga,6,2.0,0.0,8.0,4.0,4.0,9.0,88.88,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RR,M Theekshana,8,3.0,2.0,8.0,5.0,8.0,18.0,44.44,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RR,TU Deshpande,7,3.0,2.0,6.0,3.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RR,Sandeep Sharma,8,1.0,1.0,6.0,6.0,,5.0,120.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RR,K Kartikeya,3,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
RR,Fazalhaq Farooqi,2,,,,,,,,,,,,,2025-2025,,
RR,Yudhvir Singh,1,,,,,,,,,,,,,2025-2025,,
PBKS,SS Iyer,8,7.0,2.0,257.0,97.0,51.4,132.0,194.69,0.0,3.0,1.0,16.0,20.0,2025-2025,,
PBKS,P Arya,8,8.0,1.0,233.0,103.0,33.28,114.0,204.38,1.0,0.0,1.0,21.0,17.0,2025-2025,,
PBKS,N Wadhera,7,6.0,2.0,184.0,62.0,46.0,123.0,149.59,0.0,1.0,0.0,14.0,12.0,2025-2025,,
PBKS,Prabhsimran Singh,8,8.0,1.0,177.0,69.0,25.28,108.0,163.88,0.0,1.0,1.0,23.0,7.0,2025-2025,,
PBKS,Shashank Singh,8,6.0,3.0,127.0,52.0,42.33,90.0,141.11,0.0,1.0,0.0,9.0,6.0,2025-2025,,
PBKS,MP Stoinis,7,5.0,2.0,66.0,34.0,22.0,42.0,157.14,0.0,0.0,0.0,2.0,7.0,2025-2025,,
PBKS,M Jansen,8,4.0,2.0,43.0,34.0,21.5,32.0,134.37,0.0,0.0,0.0,2.0,2.0,2025-2025,,
PBKS,GJ Maxwell,6,5.0,0.0,41.0,30.0,8.2,41.0,100.0,0.0,0.0,1.0,4.0,1.0,2025-2025,,
PBKS,Azmatullah Omarzai,1,1.0,0.0,16.0,16.0,16.0,15.0,106.66,0.0,0.0,0.0,2.0,1.0,2025-2025,,
PBKS,JP Inglis,3,2.0,0.0,16.0,14.0,8.0,23.0,69.56,0.0,0.0,0.0,2.0,0.0,2025-2025,,
PBKS,XC Bartlett,3,1.0,0.0,11.0,11.0,11.0,15.0,73.33,0.0,0.0,0.0,1.0,0.0,2025-2025,,
PBKS,Suryansh Shedge,4,2.0,0.0,6.0,4.0,3.0,8.0,75.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
PBKS,LH Ferguson,4,1.0,1.0,4.0,4.0,,1.0,400.0,0.0,0.0,0.0,1.0,0.0,2025-2025,,
PBKS,Arshdeep Singh,8,2.0,1.0,2.0,1.0,2.0,6.0,33.33,0.0,0.0,0.0,0.0,0.0,2025-2025,,
PBKS,YS Chahal,8,,,,,,,,,,,,,2025-2025,,
PBKS,Harpreet Brar,1,,,,,,,,,,,,,2025-2025,,
PBKS,Yash Thakur,2,,,,,,,,,,,,,2025-2025,,
PBKS,V Vyshak,1,,,,,,,,,,,,,2025-2025,,
DC,KL Rahul,6,6.0,1.0,266.0,93.0,53.2,168.0,158.33,0.0,2.0,0.0,22.0,13.0,2025-2025,,
DC,T Stubbs,7,7.0,4.0,183.0,38.0,61.0,114.0,160.52,0.0,0.0,0.0,14.0,8.0,2025-2025,,
DC,Abishek Porel,7,7.0,1.0,174.0,49.0,29.0,118.0,147.45,0.0,0.0,1.0,18.0,6.0,2025-2025,,
DC,AR Patel,7,6.0,0.0,140.0,39.0,23.33,88.0,159.09,0.0,0.0,0.0,14.0,6.0,2025-2025,,
DC,AR Sharma,6,5.0,2.0,136.0,66.0,45.33,76.0,178.94,0.0,1.0,0.0,11.0,8.0,2025-2025,,
DC,KK Nair,3,3.0,0.0,120.0,89.0,40.0,61.0,196.72,0.0,1.0,1.0,14.0,7.0,2025-2025,,
DC,F du Plessis,3,3.0,0.0,81.0,50.0,27.0,52.0,155.76,0.0,1.0,0.0,6.0,5.0,2025-2025,,
DC,J Fraser-McGurk,6,6.0,0.0,55.0,38.0,9.16,52.0,105.76,0.0,0.0,2.0,7.0,2.0,2025-2025,,
DC,V Nigam,7,4.0,1.0,54.0,39.0,18.0,26.0,207.69,0.0,0.0,1.0,6.0,3.0,2025-2025,,
DC,Sameer Rizvi,2,2.0,0.0,24.0,20.0,12.0,19.0,126.31,0.0,0.0,0.0,2.0,1.0,2025-2025,,
DC,Kuldeep Yadav,7,3.0,1.0,10.0,5.0,5.0,7.0,142.85,0.0,0.0,0.0,2.0,0.0,2025-2025,,
DC,MA Starc,7,3.0,2.0,5.0,2.0,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,2025-2025,,
DC,D Ferreira,1,1.0,0.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,2025-2025,,
DC,MM Sharma,7,2.0,1.0,1.0,1.0,1.0,3.0,33.33,0.0,0.0,1.0,0.0,0.0,2025-2025,,
DC,Mukesh Kumar,7,,,,,,,,,,,,,2025-2025,,
GT,B Sai Sudharsan,7,7.0,0.0,365.0,82.0,52.14,238.0,153.36,0.0,4.0,0.0,36.0,14.0,2025-2025,,
GT,JC Buttler,7,7.0,2.0,315.0,97.0,63.0,192.0,164.06,0.0,3.0,1.0,32.0,13.0,2025-2025,,
GT,Shubman Gill,7,7.0,1.0,215.0,61.0,35.83,144.0,149.3,0.0,2.0,0.0,23.0,6.0,2025-2025,,
GT,SE Rutherford,7,7.0,2.0,201.0,46.0,40.2,129.0,155.81,0.0,0.0,0.0,15.0,13.0,2025-2025,,
GT,M Shahrukh Khan,7,4.0,2.0,62.0,36.0,31.0,34.0,182.35,0.0,0.0,0.0,4.0,5.0,2025-2025,,
GT,Washington Sundar,2,2.0,0.0,51.0,49.0,25.5,32.0,159.37,0.0,0.0,0.0,5.0,2.0,2025-2025,,
GT,R Tewatia,7,5.0,2.0,41.0,24.0,13.66,18.0,227.77,0.0,0.0,2.0,3.0,4.0,2025-2025,,
GT,Rashid Khan,7,3.0,1.0,22.0,12.0,11.0,10.0,220.0,0.0,0.0,0.0,1.0,2.0,2025-2025,,
GT,K Rabada,2,1.0,1.0,7.0,7.0,,5.0,140.0,0.0,0.0,0.0,0.0,1.0,2025-2025,,
GT,Arshad Khan,5,2.0,2.0,1.0,1.0,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
GT,R Sai Kishore,7,1.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2025-2025,,
GT,K Khejroliya,1,,,,,,,,,,,,,2025-2025,,
GT,Mohammed Siraj,7,,,,,,,,,,,,,2025-2025,,
GT,M Prasidh Krishna,7,,,,,,,,,,,,,2025-2025,,
